Project_2023-11-02T17:30:00Z_2023-11-02T18:15:00Z,Project,2023-11-02T17:30:00Z,2023-11-02T18:15:00Z,0.75,refactor saved-articles-lambda,2023
Study_2023-11-02T18:29:31Z_2023-11-02T19:35:29Z,Study,2023-11-02T18:29:31Z,2023-11-02T19:35:29Z,1.1,pytest,2023
Project_2023-11-02T19:46:24Z_2023-11-02T20:45:00Z,Project,2023-11-02T19:46:24Z,2023-11-02T20:45:00Z,0.98,refactor saved-articles-lambda,2023
Project_2023-11-03T08:56:09Z_2023-11-03T11:30:00Z,Project,2023-11-03T08:56:09Z,2023-11-03T11:30:00Z,2.56,refactor saved-articles-lambda,2023
Project_2023-11-03T12:38:24Z_2023-11-03T14:11:30Z,Project,2023-11-03T12:38:24Z,2023-11-03T14:11:30Z,1.55,refactor saved-articles-lambda,2023
Blogging_2023-11-05T14:22:48Z_2023-11-05T15:15:00Z,Blogging,2023-11-05T14:22:48Z,2023-11-05T15:15:00Z,0.87,blog on Jest routines,2023
Project_2023-11-05T17:32:23Z_2023-11-05T19:44:08Z,Project,2023-11-05T17:32:23Z,2023-11-05T19:44:08Z,2.2,refactore code metrics lambda,2023
Blogging_2023-11-06T16:47:46Z_2023-11-06T17:24:11Z,Blogging,2023-11-06T16:47:46Z,2023-11-06T17:24:11Z,0.61,blog on Jest routines,2023
Project_2023-11-06T18:38:51Z_2023-11-06T19:34:11Z,Project,2023-11-06T18:38:51Z,2023-11-06T19:34:11Z,0.92,refactore code metrics lambda,2023
Project_2023-11-08T18:32:58Z_2023-11-08T19:36:03Z,Project,2023-11-08T18:32:58Z,2023-11-08T19:36:03Z,1.05,add fetch client to lambdas,2023
Project_2023-11-09T17:00:00Z_2023-11-09T18:00:00Z,Project,2023-11-09T17:00:00Z,2023-11-09T18:00:00Z,1.0,add fetch client to lambdas,2023
Project_2023-11-10T09:58:06Z_2023-11-10T10:58:33Z,Project,2023-11-10T09:58:06Z,2023-11-10T10:58:33Z,1.01,add fetch client to lambdas,2023
Project_2023-11-10T10:58:45Z_2023-11-10T11:52:36Z,Project,2023-11-10T10:58:45Z,2023-11-10T11:52:36Z,0.9,refactor code-metrics-lambda,2023
Project_2023-11-13T18:30:00Z_2023-11-13T20:11:16Z,Project,2023-11-13T18:30:00Z,2023-11-13T20:11:16Z,1.69,refactor code-metrics-lambda,2023
Project_2023-11-14T17:39:00Z_2023-11-14T17:56:34Z,Project,2023-11-14T17:39:00Z,2023-11-14T17:56:34Z,0.29,refactor code-metrics-lambda,2023
Project_2023-11-16T17:18:37Z_2023-11-16T17:38:47Z,Project,2023-11-16T17:18:37Z,2023-11-16T17:38:47Z,0.34,refactor code-metrics-lambda,2023
Project_2023-11-16T17:38:58Z_2023-11-16T20:19:14Z,Project,2023-11-16T17:38:58Z,2023-11-16T20:19:14Z,2.67,refactor code metrics FE,2023
Project_2023-11-16T20:44:19Z_2023-11-16T21:10:56Z,Project,2023-11-16T20:44:19Z,2023-11-16T21:10:56Z,0.44,refactor code metrics FE,2023
Project_2023-11-17T10:14:36Z_2023-11-17T16:22:53Z,Project,2023-11-17T10:14:36Z,2023-11-17T16:22:53Z,6.14,refactor code metrics FE,2023
Project_2023-11-17T16:22:55Z_2023-11-17T19:01:04Z,Project,2023-11-17T16:22:55Z,2023-11-17T19:01:04Z,2.64,refactor code-metrics-lambda,2023
Project_2023-11-19T19:08:45Z_2023-11-19T20:15:45Z,Project,2023-11-19T19:08:45Z,2023-11-19T20:15:45Z,1.12,refactor code metrics FE,2023
Blogging_2023-11-20T17:30:17Z_2023-11-20T19:30:37Z,Blogging,2023-11-20T17:30:17Z,2023-11-20T19:30:37Z,2.01,jest parameterization post,2023
Blogging_2023-11-21T17:00:48Z_2023-11-21T19:27:38Z,Blogging,2023-11-21T17:00:48Z,2023-11-21T19:27:38Z,2.45,jest parameterization post,2023
Project_2023-11-23T18:00:46Z_2023-11-23T19:46:46Z,Project,2023-11-23T18:00:46Z,2023-11-23T19:46:46Z,1.77,lambda mono repo chores,2023
Blogging_2023-11-23T20:47:27Z_2023-11-23T21:13:06Z,Blogging,2023-11-23T20:47:27Z,2023-11-23T21:13:06Z,0.43,improving past blog posts,2023
Project_2023-11-24T10:20:28Z_2023-11-24T11:07:30Z,Project,2023-11-24T10:20:28Z,2023-11-24T11:07:30Z,0.78,lambda mono repo chores,2023
Project_2023-11-27T18:05:35Z_2023-11-27T19:12:55Z,Project,2023-11-27T18:05:35Z,2023-11-27T19:12:55Z,1.12,lambda mono repo chores,2023
Project_2023-11-28T18:33:49Z_2023-11-28T19:22:09Z,Project,2023-11-28T18:33:49Z,2023-11-28T19:22:09Z,0.81,refactor code-metrics-lambda,2023
Project_2023-11-29T17:11:09Z_2023-11-29T18:37:24Z,Project,2023-11-29T17:11:09Z,2023-11-29T18:37:24Z,1.44,refactor code metrics FE,2023
Project_2023-11-30T16:30:12Z_2023-11-30T18:48:33Z,Project,2023-11-30T16:30:12Z,2023-11-30T18:48:33Z,2.31,refactor code-metrics-lambda,2023
Project_2023-12-04T15:10:56Z_2023-12-04T16:15:00Z,Project,2023-12-04T15:10:56Z,2023-12-04T16:15:00Z,1.07,refactor code-metrics-lambda,2023
Project_2023-12-07T20:46:12Z_2023-12-07T21:48:45Z,Project,2023-12-07T20:46:12Z,2023-12-07T21:48:45Z,1.04,refactor code metrics FE,2023
Exercise_2023-12-08T18:45:00Z_2023-12-08T19:52:59Z,Exercise,2023-12-08T18:45:00Z,2023-12-08T19:52:59Z,1.13,advent of code,2023
Project_2023-12-10T18:27:39Z_2023-12-10T19:28:24Z,Project,2023-12-10T18:27:39Z,2023-12-10T19:28:24Z,1.01,refactor code metrics FE,2023
Project_2023-12-11T17:08:14Z_2023-12-11T17:51:13Z,Project,2023-12-11T17:08:14Z,2023-12-11T17:51:13Z,0.72,refactor code metrics FE,2023
Exercise_2023-12-11T18:13:16Z_2023-12-11T19:03:00Z,Exercise,2023-12-11T18:13:16Z,2023-12-11T19:03:00Z,0.83,advent of code,2023
Exercise_2023-12-12T12:00:00Z_2023-12-12T13:00:00Z,Exercise,2023-12-12T12:00:00Z,2023-12-12T13:00:00Z,1.0,advent of code,2023
Exercise_2023-12-12T16:41:39Z_2023-12-12T16:58:12Z,Exercise,2023-12-12T16:41:39Z,2023-12-12T16:58:12Z,0.28,advent of code,2023
Exercise_2023-12-12T21:00:28Z_2023-12-12T21:30:28Z,Exercise,2023-12-12T21:00:28Z,2023-12-12T21:30:28Z,0.5,advent of code,2023
Exercise_2023-12-13T09:00:00Z_2023-12-13T10:00:00Z,Exercise,2023-12-13T09:00:00Z,2023-12-13T10:00:00Z,1.0,advent of code,2023
Project_2023-12-14T20:17:20Z_2023-12-14T20:50:12Z,Project,2023-12-14T20:17:20Z,2023-12-14T20:50:12Z,0.55,refactor code metrics FE,2023
Project_2023-12-15T18:15:39Z_2023-12-15T19:13:52Z,Project,2023-12-15T18:15:39Z,2023-12-15T19:13:52Z,0.97,refactor code metrics FE,2023
Project_2023-12-17T16:36:33Z_2023-12-17T19:42:23Z,Project,2023-12-17T16:36:33Z,2023-12-17T19:42:23Z,3.1,refactor code metrics FE,2023
Project_2023-12-17T20:23:25Z_2023-12-17T20:23:27Z,Project,2023-12-17T20:23:25Z,2023-12-17T20:23:27Z,0.0,refactor code metrics FE,2023
Project_2023-12-18T16:40:11Z_2023-12-18T18:30:38Z,Project,2023-12-18T16:40:11Z,2023-12-18T18:30:38Z,1.84,refactor code metrics FE,2023
Exercise_2023-12-18T20:39:50Z_2023-12-18T21:16:39Z,Exercise,2023-12-18T20:39:50Z,2023-12-18T21:16:39Z,0.61,advent of code (python),2023
Exercise_2023-12-19T17:26:17Z_2023-12-19T18:20:52Z,Exercise,2023-12-19T17:26:17Z,2023-12-19T18:20:52Z,0.91,advent of code (python),2023
Project_2023-12-19T18:22:12Z_2023-12-19T18:44:42Z,Project,2023-12-19T18:22:12Z,2023-12-19T18:44:42Z,0.38,refactor code metrics FE,2023
Project_2023-12-20T16:22:32Z_2023-12-20T18:00:32Z,Project,2023-12-20T16:22:32Z,2023-12-20T18:00:32Z,1.63,refactor code metrics FE,2023
Project_2023-12-21T18:22:26Z_2023-12-21T19:58:06Z,Project,2023-12-21T18:22:26Z,2023-12-21T19:58:06Z,1.59,refactor code metrics FE,2023
Project_2023-12-22T13:21:55Z_2023-12-22T13:42:10Z,Project,2023-12-22T13:21:55Z,2023-12-22T13:42:10Z,0.34,refactor code metrics FE,2023
Project_2023-12-26T19:45:41Z_2023-12-26T20:58:23Z,Project,2023-12-26T19:45:41Z,2023-12-26T20:58:23Z,1.21,refactor code metrics FE,2023
Exercise_2023-12-27T11:22:23Z_2023-12-27T12:34:55Z,Exercise,2023-12-27T11:22:23Z,2023-12-27T12:34:55Z,1.21,advent of code (python),2023
Exercise_2023-12-27T12:37:21Z_2023-12-27T12:48:08Z,Exercise,2023-12-27T12:37:21Z,2023-12-27T12:48:08Z,0.18,advent of code (python),2023
Project_2023-12-27T14:55:36Z_2023-12-27T15:48:00Z,Project,2023-12-27T14:55:36Z,2023-12-27T15:48:00Z,0.87,refactor code metrics FE,2023
Project_2023-12-27T17:21:34Z_2023-12-27T21:21:34Z,Project,2023-12-27T17:21:34Z,2023-12-27T21:21:34Z,4.0,refactor code metrics FE,2023
Exercise_2023-12-28T10:30:32Z_2023-12-28T11:45:00Z,Exercise,2023-12-28T10:30:32Z,2023-12-28T11:45:00Z,1.24,advent of code (python),2023
Project_2023-12-28T13:31:03Z_2023-12-28T14:45:18Z,Project,2023-12-28T13:31:03Z,2023-12-28T14:45:18Z,1.24,refactor code metrics FE,2023
Project_2023-12-30T17:00:34Z_2023-12-30T18:25:34Z,Project,2023-12-30T17:00:34Z,2023-12-30T18:25:34Z,1.42,refactor code metrics FE,2023
Blogging_2023-12-30T18:27:47Z_2023-12-30T18:32:22Z,Blogging,2023-12-30T18:27:47Z,2023-12-30T18:32:22Z,0.08,Meridian project update,2023
Project_2023-12-30T18:32:25Z_2023-12-30T18:37:19Z,Project,2023-12-30T18:32:25Z,2023-12-30T18:37:19Z,0.08,refactor code metrics FE,2023
Exercise_2023-12-31T14:43:51Z_2023-12-31T15:51:46Z,Exercise,2023-12-31T14:43:51Z,2023-12-31T15:51:46Z,1.13,advent of code (python),2023
Project_2023-12-31T16:25:19Z_2023-12-31T17:47:15Z,Project,2023-12-31T16:25:19Z,2023-12-31T17:47:15Z,1.37,refactor code metrics FE,2023
Exercise_2024-01-01T14:41:29Z_2024-01-01T15:42:02Z,Exercise,2024-01-01T14:41:29Z,2024-01-01T15:42:02Z,1.01,advent of code (python),2024
Project_2024-01-01T17:28:01Z_2024-01-01T18:00:04Z,Project,2024-01-01T17:28:01Z,2024-01-01T18:00:04Z,0.53,refactor code metrics FE,2024
Study_2024-01-02T16:42:49Z_2024-01-02T18:19:33Z,Study,2024-01-02T16:42:49Z,2024-01-02T18:19:33Z,1.61,multiple pointer routines in python,2024
Exercise_2024-01-03T16:51:57Z_2024-01-03T19:02:00Z,Exercise,2024-01-03T16:51:57Z,2024-01-03T19:02:00Z,2.17,advent of code (python),2024
Exercise_2024-01-04T16:46:37Z_2024-01-04T17:10:37Z,Exercise,2024-01-04T16:46:37Z,2024-01-04T17:10:37Z,0.4,advent of code (python),2024
Project_2024-01-04T17:10:41Z_2024-01-04T17:39:48Z,Project,2024-01-04T17:10:41Z,2024-01-04T17:39:48Z,0.49,refactor code metrics FE,2024
Project_2024-01-05T12:44:59Z_2024-01-05T15:41:01Z,Project,2024-01-05T12:44:59Z,2024-01-05T15:41:01Z,2.93,refactor code metrics FE,2024
Project_2024-01-07T17:33:32Z_2024-01-07T18:28:03Z,Project,2024-01-07T17:33:32Z,2024-01-07T18:28:03Z,0.91,refactor code metrics FE,2024
Project_2024-01-08T17:00:31Z_2024-01-08T18:43:15Z,Project,2024-01-08T17:00:31Z,2024-01-08T18:43:15Z,1.71,deploy updated lambdas,2024
Project_2024-01-09T15:36:12Z_2024-01-09T17:54:05Z,Project,2024-01-09T15:36:12Z,2024-01-09T17:54:05Z,2.3,deploy updated lambdas,2024
Project_2024-01-09T18:01:08Z_2024-01-09T18:33:35Z,Project,2024-01-09T18:01:08Z,2024-01-09T18:33:35Z,0.54,deploy updated lambdas,2024
Project_2024-01-10T16:22:36Z_2024-01-10T17:38:54Z,Project,2024-01-10T16:22:36Z,2024-01-10T17:38:54Z,1.27,refactor code metrics FE,2024
Project_2024-01-10T17:39:05Z_2024-01-10T17:59:32Z,Project,2024-01-10T17:39:05Z,2024-01-10T17:59:32Z,0.34,neovim configuration,2024
Project_2024-01-11T14:39:33Z_2024-01-11T18:32:25Z,Project,2024-01-11T14:39:33Z,2024-01-11T18:32:25Z,3.88,neovim configuration,2024
Project_2024-01-12T09:09:07Z_2024-01-12T10:54:19Z,Project,2024-01-12T09:09:07Z,2024-01-12T10:54:19Z,1.75,neovim configuration,2024
Project_2024-01-12T13:40:42Z_2024-01-12T17:31:57Z,Project,2024-01-12T13:40:42Z,2024-01-12T17:31:57Z,3.85,neovim configuration,2024
Project_2024-01-13T12:54:32Z_2024-01-13T17:30:00Z,Project,2024-01-13T12:54:32Z,2024-01-13T17:30:00Z,4.59,neovim configuration,2024
Project_2024-01-14T15:59:09Z_2024-01-14T19:07:21Z,Project,2024-01-14T15:59:09Z,2024-01-14T19:07:21Z,3.14,neovim configuration,2024
Project_2024-01-16T13:26:31Z_2024-01-16T13:40:25Z,Project,2024-01-16T13:26:31Z,2024-01-16T13:40:25Z,0.23,neovim configuration,2024
Project_2024-01-16T17:57:52Z_2024-01-16T19:15:50Z,Project,2024-01-16T17:57:52Z,2024-01-16T19:15:50Z,1.3,neovim configuration,2024
Project_2024-01-17T19:39:20Z_2024-01-17T20:49:36Z,Project,2024-01-17T19:39:20Z,2024-01-17T20:49:36Z,1.17,neovim configuration,2024
Project_2024-01-19T14:00:00Z_2024-01-19T21:00:00Z,Project,2024-01-19T14:00:00Z,2024-01-19T21:00:00Z,7.0,neovim configuration,2024
Project_2024-01-20T09:00:00Z_2024-01-20T11:45:00Z,Project,2024-01-20T09:00:00Z,2024-01-20T11:45:00Z,2.75,neovim configuration,2024
Project_2024-01-20T12:22:33Z_2024-01-20T15:43:23Z,Project,2024-01-20T12:22:33Z,2024-01-20T15:43:23Z,3.35,neovim configuration,2024
Project_2024-01-20T16:20:58Z_2024-01-20T18:33:12Z,Project,2024-01-20T16:20:58Z,2024-01-20T18:33:12Z,2.2,neovim configuration,2024
Project_2024-01-21T10:58:38Z_2024-01-21T15:55:15Z,Project,2024-01-21T10:58:38Z,2024-01-21T15:55:15Z,4.94,neovim configuration,2024
Project_2024-01-22T18:05:59Z_2024-01-22T18:55:43Z,Project,2024-01-22T18:05:59Z,2024-01-22T18:55:43Z,0.83,neovim configuration,2024
Project_2024-01-23T16:47:22Z_2024-01-23T18:19:15Z,Project,2024-01-23T16:47:22Z,2024-01-23T18:19:15Z,1.53,neovim configuration,2024
Project_2024-01-25T14:42:51Z_2024-01-25T16:04:11Z,Project,2024-01-25T14:42:51Z,2024-01-25T16:04:11Z,1.36,neovim configuration,2024
Project_2024-01-26T18:35:24Z_2024-01-26T20:02:24Z,Project,2024-01-26T18:35:24Z,2024-01-26T20:02:24Z,1.45,linux ricing,2024
Project_2024-01-27T16:28:00Z_2024-01-27T19:43:00Z,Project,2024-01-27T16:28:00Z,2024-01-27T19:43:00Z,3.25,linux ricing,2024
Project_2024-01-28T07:00:00Z_2024-01-28T14:00:00Z,Project,2024-01-28T07:00:00Z,2024-01-28T14:00:00Z,7.0,linux ricing,2024
Project_2024-01-30T16:00:00Z_2024-01-30T20:00:00Z,Project,2024-01-30T16:00:00Z,2024-01-30T20:00:00Z,4.0,linux ricing,2024
Project_2024-01-31T17:00:00Z_2024-01-31T19:15:00Z,Project,2024-01-31T17:00:00Z,2024-01-31T19:15:00Z,2.25,linux ricing,2024
Project_2024-01-31T19:55:34Z_2024-01-31T20:11:34Z,Project,2024-01-31T19:55:34Z,2024-01-31T20:11:34Z,0.27,linux ricing,2024
Project_2024-02-01T19:54:16Z_2024-02-01T21:29:14Z,Project,2024-02-01T19:54:16Z,2024-02-01T21:29:14Z,1.58,linux ricing,2024
Project_2024-02-02T09:00:00Z_2024-02-02T14:00:00Z,Project,2024-02-02T09:00:00Z,2024-02-02T14:00:00Z,5.0,linux ricing,2024
Exercise_2024-02-02T16:34:49Z_2024-02-02T17:29:47Z,Exercise,2024-02-02T16:34:49Z,2024-02-02T17:29:47Z,0.92,python advent of code,2024
Project_2024-02-03T13:44:19Z_2024-02-03T16:00:19Z,Project,2024-02-03T13:44:19Z,2024-02-03T16:00:19Z,2.27,linux ricing,2024
Project_2024-02-04T11:55:28Z_2024-02-04T12:27:34Z,Project,2024-02-04T11:55:28Z,2024-02-04T12:27:34Z,0.54,linux ricing,2024
Project_2024-02-04T12:27:58Z_2024-02-04T13:19:28Z,Project,2024-02-04T12:27:58Z,2024-02-04T13:19:28Z,0.86,"add ""tools"" pocket spreadsheet",2024
Project_2024-02-04T13:19:37Z_2024-02-04T14:02:05Z,Project,2024-02-04T13:19:37Z,2024-02-04T14:02:05Z,0.71,create waybar wakatime widget,2024
Project_2024-02-04T16:37:36Z_2024-02-04T17:18:48Z,Project,2024-02-04T16:37:36Z,2024-02-04T17:18:48Z,0.69,create waybar wakatime widget,2024
Project_2024-02-04T19:27:41Z_2024-02-04T20:25:39Z,Project,2024-02-04T19:27:41Z,2024-02-04T20:25:39Z,0.97,create waybar wakatime widget,2024
Project_2024-02-06T19:38:28Z_2024-02-06T21:00:28Z,Project,2024-02-06T19:38:28Z,2024-02-06T21:00:28Z,1.37,create waybar wakatime widget,2024
Project_2024-02-07T17:42:26Z_2024-02-07T19:05:08Z,Project,2024-02-07T17:42:26Z,2024-02-07T19:05:08Z,1.38,create waybar wakatime widget,2024
Project_2024-02-09T16:27:38Z_2024-02-09T20:33:58Z,Project,2024-02-09T16:27:38Z,2024-02-09T20:33:58Z,4.11,create waybar Toggl widget,2024
Project_2024-02-10T10:09:30Z_2024-02-10T11:12:52Z,Project,2024-02-10T10:09:30Z,2024-02-10T11:12:52Z,1.06,create waybar Toggl widget,2024
Project_2024-02-10T15:05:32Z_2024-02-10T15:44:30Z,Project,2024-02-10T15:05:32Z,2024-02-10T15:44:30Z,0.65,create waybar Toggl widget,2024
Project_2024-02-10T16:15:25Z_2024-02-10T17:02:44Z,Project,2024-02-10T16:15:25Z,2024-02-10T17:02:44Z,0.79,linux ricing,2024
Project_2024-02-13T15:37:53Z_2024-02-13T18:56:47Z,Project,2024-02-13T15:37:53Z,2024-02-13T18:56:47Z,3.31,create waybar Toggle widget,2024
Study_2024-02-13T19:33:37Z_2024-02-13T20:36:16Z,Study,2024-02-13T19:33:37Z,2024-02-13T20:36:16Z,1.04,research Zettelkasten,2024
Project_2024-02-14T16:57:50Z_2024-02-14T17:05:00Z,Project,2024-02-14T16:57:50Z,2024-02-14T17:05:00Z,0.12,create waybar Toggl widget,2024
Project_2024-02-14T17:05:30Z_2024-02-14T17:21:05Z,Project,2024-02-14T17:05:30Z,2024-02-14T17:21:05Z,0.26,create waybar Toggl widget,2024
Project_2024-02-14T17:26:55Z_2024-02-14T17:43:51Z,Project,2024-02-14T17:26:55Z,2024-02-14T17:43:51Z,0.28,create waybar Toggl widget,2024
Study_2024-02-14T19:12:13Z_2024-02-14T20:21:35Z,Study,2024-02-14T19:12:13Z,2024-02-14T20:21:35Z,1.16,research Zettelkasten,2024
Project_2024-02-17T12:04:26Z_2024-02-17T18:05:24Z,Project,2024-02-17T12:04:26Z,2024-02-17T18:05:24Z,6.02,configuring Zettelkasten,2024
Project_2024-02-20T19:03:23Z_2024-02-20T20:00:02Z,Project,2024-02-20T19:03:23Z,2024-02-20T20:00:02Z,0.94,create waybar Toggle widget,2024
Project_2024-02-21T17:10:23Z_2024-02-21T20:38:29Z,Project,2024-02-21T17:10:23Z,2024-02-21T20:38:29Z,3.47,linux ricing,2024
Project_2024-02-22T16:15:00Z_2024-02-22T19:00:00Z,Project,2024-02-22T16:15:00Z,2024-02-22T19:00:00Z,2.75,linux ricing,2024
Project_2024-02-23T12:45:00Z_2024-02-23T15:15:00Z,Project,2024-02-23T12:45:00Z,2024-02-23T15:15:00Z,2.5,linux ricing,2024
Project_2024-02-23T15:40:37Z_2024-02-23T15:49:17Z,Project,2024-02-23T15:40:37Z,2024-02-23T15:49:17Z,0.14,fix graph rendering on blog,2024
Project_2024-02-23T17:52:47Z_2024-02-23T18:42:34Z,Project,2024-02-23T17:52:47Z,2024-02-23T18:42:34Z,0.83,fix graph rendering on blog,2024
Project_2024-02-25T16:40:25Z_2024-02-25T17:43:19Z,Project,2024-02-25T16:40:25Z,2024-02-25T17:43:19Z,1.05,autosave eolas,2024
Project_2024-02-26T17:02:12Z_2024-02-26T17:50:25Z,Project,2024-02-26T17:02:12Z,2024-02-26T17:50:25Z,0.8,autosave eolas,2024
Project_2024-02-26T18:59:54Z_2024-02-26T20:00:47Z,Project,2024-02-26T18:59:54Z,2024-02-26T20:00:47Z,1.01,autosave eolas,2024
Project_2024-02-27T18:09:14Z_2024-02-27T18:36:40Z,Project,2024-02-27T18:09:14Z,2024-02-27T18:36:40Z,0.46,configure lock screen for hyprland,2024
Study_2024-02-27T18:45:00Z_2024-02-27T19:45:00Z,Study,2024-02-27T18:45:00Z,2024-02-27T19:45:00Z,1.0,watch video on C,2024
Project_2024-02-27T19:51:04Z_2024-02-27T20:39:05Z,Project,2024-02-27T19:51:04Z,2024-02-27T20:39:05Z,0.8,configure lock screen for hyprland,2024
Project_2024-02-28T16:27:13Z_2024-02-28T20:19:08Z,Project,2024-02-28T16:27:13Z,2024-02-28T20:19:08Z,3.87,configure lock screen for hyprland,2024
Study_2024-02-29T17:22:12Z_2024-02-29T18:00:00Z,Study,2024-02-29T17:22:12Z,2024-02-29T18:00:00Z,0.63,notes on C,2024
Project_2024-02-29T19:00:00Z_2024-02-29T20:15:00Z,Project,2024-02-29T19:00:00Z,2024-02-29T20:15:00Z,1.25,autosave script for eolas,2024
Project_2024-03-01T08:48:12Z_2024-03-01T09:15:26Z,Project,2024-03-01T08:48:12Z,2024-03-01T09:15:26Z,0.45,autosave script for eolas,2024
Project_2024-03-01T09:15:38Z_2024-03-01T11:45:00Z,Project,2024-03-01T09:15:38Z,2024-03-01T11:45:00Z,2.49,linux ricing,2024
Blogging_2024-03-01T13:25:31Z_2024-03-01T15:29:01Z,Blogging,2024-03-01T13:25:31Z,2024-03-01T15:29:01Z,2.06,note taking routine,2024
Project_2024-03-01T16:19:59Z_2024-03-01T17:03:59Z,Project,2024-03-01T16:19:59Z,2024-03-01T17:03:59Z,0.73,set up time warrior,2024
Project_2024-03-02T12:04:11Z_2024-03-02T13:21:32Z,Project,2024-03-02T12:04:11Z,2024-03-02T13:21:32Z,1.29,set up time warrior,2024
Project_2024-03-02T13:21:56Z_2024-03-02T14:28:16Z,Project,2024-03-02T13:21:56Z,2024-03-02T14:28:16Z,1.11,time warrior waybar integration,2024
Project_2024-03-02T15:30:15Z_2024-03-02T17:07:28Z,Project,2024-03-02T15:30:15Z,2024-03-02T17:07:28Z,1.62,time warrior waybar integration,2024
